County_Name,FIPS_County,date,Business_Type,Action,order_group,order_code,Current_order_status,Effective_date,Date_Signed,Citation
Butte County,7,12/23/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,12/23/2020,12/22/2020,"Cal. County Tier Assessment (Dec. 22, 2020)"
Butte County,7,12/24/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,12/23/2020,12/22/2020,"Cal. County Tier Assessment (Dec. 22, 2020)"
Butte County,7,12/25/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,12/23/2020,12/22/2020,"Cal. County Tier Assessment (Dec. 22, 2020)"
Butte County,7,12/26/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,12/23/2020,12/22/2020,"Cal. County Tier Assessment (Dec. 22, 2020)"
Butte County,7,12/27/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,12/23/2020,12/22/2020,"Cal. County Tier Assessment (Dec. 22, 2020)"
Butte County,7,12/28/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,12/23/2020,12/22/2020,"Cal. County Tier Assessment (Dec. 22, 2020)"
Butte County,7,12/29/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,12/23/2020,12/22/2020,"Cal. County Tier Assessment (Dec. 22, 2020)"
Butte County,7,12/30/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,12/30/2020,12/29/2020,"Cal. County Tier Assessment (Dec. 29, 2020)"
Butte County,7,12/31/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,12/30/2020,12/29/2020,"Cal. County Tier Assessment (Dec. 29, 2020)"
Calaveras County,9,3/15/2020 0:00,Restaurants,none,No restriction found,1,none,none,none,none
Calaveras County,9,3/16/2020 0:00,Restaurants,none,No restriction found,1,none,none,none,none
Calaveras County,9,3/17/2020 0:00,Restaurants,none,No restriction found,1,none,none,none,none
Calaveras County,9,3/18/2020 0:00,Restaurants,none,No restriction found,1,none,none,none,none
Calaveras County,9,3/19/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/20/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/21/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/22/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/23/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/24/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/25/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/26/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/27/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/28/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/29/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/30/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,3/31/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/1/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/2/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/3/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/4/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/5/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/6/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/7/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/8/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/9/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/10/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/11/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/12/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/13/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/14/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/15/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/16/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/17/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/18/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/19/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/20/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/21/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/22/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/23/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/24/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/25/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/26/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/27/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/28/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/29/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,4/30/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,5/1/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,5/2/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,5/3/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,3/19/2020,3/19/2020,"Cal. Exec. Order No. N-33-20 (Mar. 19, 2020)"
Calaveras County,9,5/4/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,5/4/2020,5/4/2020,"Cal. Exec. Order No. N-60-20 (May 4, 2020)"
Calaveras County,9,5/5/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,5/4/2020,5/4/2020,"Cal. Exec. Order No. N-60-20 (May 4, 2020)"
Calaveras County,9,5/6/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,5/4/2020,5/4/2020,"Cal. Exec. Order No. N-60-20 (May 4, 2020)"
Calaveras County,9,5/7/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,5/4/2020,5/4/2020,"Cal. Exec. Order No. N-60-20 (May 4, 2020)"
Calaveras County,9,5/8/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,5/8/2020,5/7/2020,"Cal. Health Order (May 7, 2020)"
Calaveras County,9,5/9/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,5/8/2020,5/7/2020,"Cal. Health Order (May 7, 2020)"
Calaveras County,9,5/10/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,5/8/2020,5/7/2020,"Cal. Health Order (May 7, 2020)"
Calaveras County,9,5/11/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,5/8/2020,5/7/2020,"Cal. Health Order (May 7, 2020)"
Calaveras County,9,5/12/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,5/8/2020,5/7/2020,"Cal. Health Order (May 7, 2020)"
Calaveras County,9,5/13/2020 0:00,Restaurants,Curbside/carryout/delivery only,Curbside/delivery only,4,In effect,5/8/2020,5/7/2020,"Cal. Health Order (May 7, 2020)"
Calaveras County,9,5/14/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/14/2020,5/14/2020,5.14.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/15/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/15/2020,5/15/2020,5.15.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/16/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/15/2020,5/15/2020,5.15.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/17/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/15/2020,5/15/2020,5.15.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/18/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/18/2020,5/18/2020,5.18.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/19/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/18/2020,5/18/2020,5.18.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/20/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/20/2020,5/20/2020,5.20.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/21/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/20/2020,5/20/2020,5.20.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/22/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/22/2020,5/22/2020,5.22.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/23/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/22/2020,5/22/2020,5.22.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/24/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/22/2020,5/22/2020,5.22.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/25/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/25/2020,5/25/2020,5.25.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/26/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/25/2020,5/25/2020,5.25.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/27/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/27/2020,5/27/2020,5.27.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/28/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/27/2020,5/27/2020,5.27.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/29/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/29/2020,5/29/2020,5.29.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/30/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/29/2020,5/29/2020,5.29.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,5/31/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/29/2020,5/29/2020,5.29.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,6/1/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/29/2020,5/29/2020,5.29.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,6/2/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/29/2020,5/29/2020,5.29.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,6/3/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/29/2020,5/29/2020,5.29.20 County variance - Coronavirus COVID-19 Response
Calaveras County,9,6/4/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,5/29/2020,5/29/2020,5.29.20 County variance - Coronavirus COVID-19 Response
